Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-03-15 00:00:00+05:30,1.1962778319457925,1.1962778319457925,1.1576882600784302,1.1576882600784302,1614000,0.0,0.0
1996-03-18 00:00:00+05:30,1.1576879371456719,1.1673353734237941,1.1306752443736088,1.1518994569778442,776000,0.0,0.0
1996-03-19 00:00:00+05:30,1.1518994341337048,1.1576879141867369,1.1190983538490866,1.1403225660324097,1234000,0.0,0.0
1996-03-20 00:00:00+05:30,1.1403225660324097,1.1403225660324097,1.1403225660324097,1.1403225660324097,0,0.0,0.0
1996-03-21 00:00:00+05:30,1.1403230209768886,1.1634768584217274,1.1383935881926222,1.1596179008483887,1286000,0.0,0.0
1996-03-22 00:00:00+05:30,1.1596177877194283,1.165406177512335,1.1326049953365407,1.1557587385177612,388000,0.0,0.0
1996-03-25 00:00:00+05:30,1.1557592567234913,1.176983576824986,1.1499708643352533,1.1673362255096436,826000,0.0,0.0
1996-03-26 00:00:00+05:30,1.167335800660579,1.1885600210327314,1.149970445806268,1.1750537157058716,1286000,0.0,0.0
1996-03-27 00:00:00+05:30,1.1750538720492807,1.2001370532814502,1.169265388992739,1.1962780952453613,1590000,0.0,0.0
1996-03-28 00:00:00+05:30,1.1962782195130421,1.263810130166942,1.2078551868287246,1.2387268543243408,2248000,0.0,0.0
1996-03-29 00:00:00+05:30,1.23872672133498,1.2773163015615332,1.2348677633123246,1.2522330284118652,2712000,0.0,0.0
1996-04-01 00:00:00+05:30,1.2522330080086022,1.2734573227897965,1.25030357503112,1.269598364830017,1926000,0.0,0.0
1996-04-02 00:00:00+05:30,1.2695982594513326,1.331341673687816,1.265739301811853,1.3120468854904175,3670000,0.0,0.0
1996-04-03 00:00:00+05:30,1.3120471704470211,1.3892263399987526,1.3120471704470211,1.3467777967453003,4164000,0.0,0.0
1996-04-04 00:00:00+05:30,1.3467775952043943,1.3332711965516164,1.2927520925980964,1.3139764070510864,2268000,0.0,0.0
1996-04-05 00:00:00+05:30,1.3139764070510864,1.3139764070510864,1.3139764070510864,1.3139764070510864,0,0.0,0.0
1996-04-08 00:00:00+05:30,1.3139765048333647,1.3390597790530845,1.3159060299294143,1.3313418626785278,1850000,0.0,0.0
1996-04-09 00:00:00+05:30,1.331341832885389,1.3352007909863106,1.294681684924225,1.3062585592269897,2438000,0.0,0.0
1996-04-10 00:00:00+05:30,1.3062585430087321,1.3352007744087118,1.2503036052376866,1.2676689624786377,1808000,0.0,0.0
1996-04-11 00:00:00+05:30,1.25416251310766,1.2888931341950622,1.25416251310766,1.286963701248169,1262000,0.0,0.0
1996-04-12 00:00:00+05:30,1.286963636955274,1.3062584254843648,1.2657393235708696,1.2927520275115967,1128000,0.0,0.0
1996-04-15 00:00:00+05:30,1.315905864325134,1.3332711279800906,1.3023994663670042,1.321694254875183,1976000,0.0,0.0
1996-04-16 00:00:00+05:30,1.3197647516298512,1.3255531418711446,1.2966109146502647,1.3023993968963623,1566000,0.0,0.0
1996-04-17 00:00:00+05:30,1.3023993470596222,1.3602837992864145,1.321694133800286,1.352565884590149,3092000,0.0,0.0
1996-04-18 00:00:00+05:30,1.3699312384446036,1.4258861697441085,1.3525659752168722,1.4104503393173218,5412000,0.0,0.0
1996-04-19 00:00:00+05:30,1.427815678241581,1.5532319370339478,1.3988734505195262,1.4837706089019775,12700000,0.0,0.0
1996-04-22 00:00:00+05:30,1.543584497505332,1.5821740731410432,1.4297451113727762,1.4548283815383911,11286000,0.0,0.0
1996-04-23 00:00:00+05:30,1.4548283444385,1.4625462593688259,1.4008029399262178,1.431674599647522,6428000,0.0,0.0
1996-04-24 00:00:00+05:30,1.5030653967150789,1.5628793769429012,1.4664052538677834,1.4837706089019775,10686000,0.0,0.0
1996-04-25 00:00:00+05:30,1.5049950840359796,1.5049950840359796,1.393085118624274,1.422027349472046,6666000,0.0,0.0
1996-04-26 00:00:00+05:30,1.4220273121253058,1.4644759407884924,1.398873564857102,1.4278157949447632,4078000,0.0,0.0
1996-04-29 00:00:00+05:30,1.4278158324435266,1.4413221393689553,1.4046620845672353,1.422027349472046,2700000,0.0,0.0
1996-04-30 00:00:00+05:30,1.422027225664597,1.4278157081321088,1.3525659880832999,1.3680018186569214,5402000,0.0,0.0
1996-05-01 00:00:00+05:30,1.368001787918321,1.4567579037271288,1.3930849660344407,1.3988734483718872,3324000,0.0,0.0
1996-05-02 00:00:00+05:30,1.4200977232063672,1.4200977232063672,1.3680017515726794,1.375719666481018,2340000,0.0,0.0
1996-05-03 00:00:00+05:30,1.3757201175453215,1.3776495509026176,1.3467778811472126,1.3506368398666382,3558000,0.0,0.0
1996-05-06 00:00:00+05:30,1.350636284851787,1.350636284851787,1.292751835841935,1.3043287992477417,2720000,0.0,0.0
1996-05-07 00:00:00+05:30,1.3043290246635093,1.3274827714669912,1.292752059256957,1.3178353309631348,3642000,0.0,0.0
1996-05-08 00:00:00+05:30,1.234868021730481,1.3506368786416558,1.234868021730481,1.344848394393921,3234000,0.0,0.0
1996-05-09 00:00:00+05:30,1.3448480702519345,1.3487070281520406,1.304329058303228,1.3139764070510864,2230000,0.0,0.0
1996-05-10 00:00:00+05:30,1.3139764754288328,1.3101175173279114,1.2503036207612181,1.3062585592269897,2742000,0.0,0.0
1996-05-13 00:00:00+05:30,1.3062584542535691,1.3216942854168023,1.2927520559833343,1.3197648525238037,1424000,0.0,0.0
1996-05-14 00:00:00+05:30,1.344848001084998,1.344848001084998,1.3023994663670042,1.321694254875183,2384000,0.0,0.0
1996-05-15 00:00:00+05:30,1.321694554657817,1.3506367899870775,1.31204720421795,1.342918872833252,3216000,0.0,0.0
1996-05-16 00:00:00+05:30,1.342918681550364,1.416238976072927,1.3564250806481466,1.3795788288116455,5342000,0.0,0.0
1996-05-17 00:00:00+05:30,1.369931288680617,1.369931288680617,1.3409890595666638,1.362213373184204,2770000,0.0,0.0
1996-05-20 00:00:00+05:30,1.3409891123518285,1.3429186373042885,1.3120469741034402,1.3139764070510864,1866000,0.0,0.0
1996-05-21 00:00:00+05:30,1.3120469735914775,1.3120469735914775,1.2831047433495688,1.286963701248169,3288000,0.0,0.0
1996-05-22 00:00:00+05:30,1.286963566913174,1.3197647516298512,1.3004698721460617,1.3023993968963623,1290000,0.0,0.0
1996-05-23 00:00:00+05:30,1.3120469080454964,1.3120469080454964,1.286963636955274,1.2927520275115967,722000,0.0,0.0
1996-05-24 00:00:00+05:30,1.2927521598713552,1.3120470423807813,1.2927521598713552,1.3062585592269897,946000,0.0,0.0
1996-05-27 00:00:00+05:30,1.306258580548846,1.306258580548846,1.283104831565382,1.288893222808838,2724000,0.0,0.0
1996-05-28 00:00:00+05:30,1.2888929634276725,1.3120467997564007,1.273457133878388,1.3081878423690796,2780000,0.0,0.0
1996-05-29 00:00:00+05:30,1.3081879997276962,1.3313417468367283,1.3101174326510425,1.3294122219085693,2628000,0.0,0.0
1996-05-30 00:00:00+05:30,1.3506364272676177,1.3506364272676177,1.3023994120080598,1.3159058094024658,1608000,0.0,0.0
1996-05-31 00:00:00+05:30,1.3159058980652503,1.323623813666411,1.3004699748581177,1.3178353309631348,972000,0.0,0.0
1996-06-03 00:00:00+05:30,1.3178354630206432,1.3506366536149197,1.3178354630206432,1.3313418626785278,1532000,0.0,0.0
1996-06-04 00:00:00+05:30,1.331341673687816,1.3409890217841118,1.3023994453893144,1.3120468854904175,3396000,0.0,0.0
1996-06-05 00:00:00+05:30,1.3120469741034402,1.3313417636039704,1.3081880162033341,1.3139764070510864,874000,0.0,0.0
1996-06-06 00:00:00+05:30,1.3294123755031633,1.3352008589516042,1.313976542313752,1.3255534172058105,1244000,0.0,0.0
1996-06-07 00:00:00+05:30,1.319765025762193,1.3294123755031633,1.313976542313752,1.3255534172058105,810000,0.0,0.0
1996-06-10 00:00:00+05:30,1.3371300483300945,1.3371300483300945,1.3216942179547386,1.3274827003479004,1720000,0.0,0.0
1996-06-11 00:00:00+05:30,1.339060089601934,1.339060089601934,1.3120473760263174,1.3236242532730103,2108000,0.0,0.0
1996-06-12 00:00:00+05:30,1.3313415433710265,1.3680016833600535,1.3274825861092763,1.3544952869415283,3314000,0.0,0.0
1996-06-13 00:00:00+05:30,1.3544954090848185,1.4972770246546838,1.350636451475082,1.495347499847412,14640000,0.0,0.0
1996-06-14 00:00:00+05:30,1.5146425681370206,1.6091871850755306,1.5146425681370206,1.5609501600265503,18072000,0.0,0.0
1996-06-17 00:00:00+05:30,1.562879648930454,1.5937513148040043,1.4857003002369347,1.4934182167053223,13624000,0.0,0.0
1996-06-18 00:00:00+05:30,1.4857000787470522,1.5049949590463398,1.4471105021580928,1.4779821634292603,9416000,0.0,0.0
1996-06-19 00:00:00+05:30,1.5185013696873175,1.524289852577702,1.4567580428822269,1.4664053916931152,6844000,0.0,0.0
1996-06-20 00:00:00+05:30,1.4471104967180244,1.4664052849399698,1.4278157084960788,1.4528989791870117,5962000,0.0,0.0
1996-06-21 00:00:00+05:30,1.4278157433887642,1.4528990146926772,1.410450387562238,1.420097827911377,4728000,0.0,0.0
1996-06-24 00:00:00+05:30,1.4316745280293122,1.4316745280293122,1.3892259060311694,1.4123797416687012,3862000,0.0,0.0
1996-06-25 00:00:00+05:30,1.4181681989361699,1.420097723666281,1.3930849294735441,1.4046618938446045,8000000,0.0,0.0
1996-06-26 00:00:00+05:30,1.4857000444979003,1.5532319399790098,1.4857000444979003,1.510783314704895,28122000,0.0,0.0
1996-06-27 00:00:00+05:30,1.5088540824306997,1.5223603897179012,1.4683349765594598,1.5165719985961914,15964000,0.0,0.0
1996-06-28 00:00:00+05:30,1.5281485510487978,1.5628792584847786,1.508853764698141,1.539725422859192,29918000,0.0,0.0
1996-07-01 00:00:00+05:30,1.5474438290187493,1.553232220416351,1.4953477544114,1.5069246292114258,22668000,0.0,0.0
1996-07-02 00:00:00+05:30,1.5146423401090878,1.53586665369669,1.495347551395272,1.5030654668807983,12078000,0.0,0.0
1996-07-03 00:00:00+05:30,1.4953472081091757,1.504994646253731,1.4779818562508915,1.4876292943954468,15710000,0.0,0.0
1996-07-04 00:00:00+05:30,1.4779819446927671,1.5088536933998247,1.4567577267123581,1.4895588159561157,18954000,0.0,0.0
1996-07-05 00:00:00+05:30,1.4876292943954468,1.5088536031105955,1.4856997699646202,1.4876292943954468,6138000,0.0,0.0
1996-07-08 00:00:00+05:30,1.5165718127033665,1.5165718127033665,1.487629584627939,1.495347499847412,3854000,0.0,0.0
1996-07-09 00:00:00+05:30,1.495347274686052,1.4972767992027862,1.4741229650259402,1.47991144657135,6828000,0.0,0.0
1996-07-10 00:00:00+05:30,1.4702642481114685,1.4857000787470522,1.4567579423077366,1.4779821634292603,7834000,0.0,0.0
1996-07-11 00:00:00+05:30,1.4760527306022164,1.4914885612378,1.4760527306022164,1.4779821634292603,2592000,0.0,0.0
1996-07-12 00:00:00+05:30,1.4721941638057787,1.4818415145119528,1.4586877624113361,1.4741235971450806,2400000,0.0,0.0
1996-07-15 00:00:00+05:30,1.4702642481114685,1.4837706459200082,1.4567579423077366,1.4779821634292603,5116000,0.0,0.0
1996-07-16 00:00:00+05:30,1.4760528290865262,1.4953476186683812,1.4548285145440787,1.4683349132537842,6754000,0.0,0.0
1996-07-17 00:00:00+05:30,1.4644758214497215,1.4664052542291044,1.396943926080019,1.4548283815383911,11164000,0.0,0.0
1996-07-18 00:00:00+05:30,1.4471102090516568,1.4644755610018094,1.4297448571015043,1.4432512521743774,4170000,0.0,0.0
1996-07-19 00:00:00+05:30,1.447110381081029,1.4567578204234894,1.4278155944009088,1.4509693384170532,4696000,0.0,0.0
1996-07-22 00:00:00+05:30,1.4760528843830192,1.4760528843830192,1.4316748206798366,1.447110652923584,1726000,0.0,0.0
1996-07-23 00:00:00+05:30,1.4490400569539836,1.4490400569539836,1.410450387562238,1.420097827911377,7390000,0.0,0.0
1996-07-24 00:00:00+05:30,1.412379849078388,1.412379849078388,1.3409889961077461,1.3969439268112183,12120000,0.0,0.0
1996-07-25 00:00:00+05:30,1.389226045240356,1.408520925539234,1.3815081299227279,1.39308500289917,5084000,0.0,0.0
1996-07-26 00:00:00+05:30,1.3815080901886259,1.4162388001238562,1.3757196998692909,1.4008029699325562,13278000,0.0,0.0
1996-07-29 00:00:00+05:30,1.408520891512797,1.483770610044224,1.3950144940308258,1.3969439268112183,8280000,0.0,0.0
1996-07-30 00:00:00+05:30,1.3892259526435893,1.3892259526435893,1.2695981811891561,1.3641427755355835,24798000,0.0,0.0
1996-07-31 00:00:00+05:30,1.3352005850288502,1.3699312025798742,1.2946814852169202,1.3583543300628662,5940000,0.0,0.0
1996-08-01 00:00:00+05:30,1.3699313402175903,1.377649256004352,1.3506365507506861,1.3699313402175903,2194000,0.0,0.0
1996-08-02 00:00:00+05:30,1.3988738255308055,1.3988738255308055,1.354495755661359,1.383437991142273,1644000,0.0,0.0
1996-08-05 00:00:00+05:30,1.3699312537339612,1.4278157104852471,1.3699312537339612,1.3950145244598389,2908000,0.0,0.0
1996-08-06 00:00:00+05:30,1.3911556464996326,1.4664053709829878,1.3911556464996326,1.4567580223083496,4700000,0.0,0.0
1996-08-07 00:00:00+05:30,1.4278158324435266,1.4451810973483372,1.4085210425466173,1.422027349472046,1362000,0.0,0.0
1996-08-08 00:00:00+05:30,1.427815660533434,1.4336040508031724,1.4085208729596317,1.4143092632293701,742000,0.0,0.0
1996-08-09 00:00:00+05:30,1.4027323722839355,1.4181682021404889,1.3969438900853264,1.4027323722839355,656000,0.0,0.0
1996-08-12 00:00:00+05:30,1.4104503550588998,1.4104503550588998,1.3892260419827873,1.3950145244598389,1660000,0.0,0.0
1996-08-13 00:00:00+05:30,1.389226194717657,1.3988736359051368,1.3795788455349949,1.39115571975708,1678000,0.0,0.0
1996-08-14 00:00:00+05:30,1.3930851740028531,1.3950146990716554,1.3699314252061432,1.3737903833389282,1310000,0.0,0.0
1996-08-15 00:00:00+05:30,1.3737903833389282,1.3737903833389282,1.3737903833389282,1.3737903833389282,0,0.0,0.0
1996-08-16 00:00:00+05:30,1.3699311656355841,1.3795786051419876,1.362213250832382,1.3641427755355835,604000,0.0,0.0
1996-08-19 00:00:00+05:30,1.408521312662856,1.408521312662856,1.3274830875500845,1.3506368398666382,1220000,0.0,0.0
1996-08-20 00:00:00+05:30,1.3390596119862235,1.3622133582211322,1.2831046792494558,1.2927520275115967,3964000,0.0,0.0
1996-08-21 00:00:00+05:30,1.3313415433710265,1.3892259022972808,1.3313415433710265,1.3544952869415283,1570000,0.0,0.0
1996-08-22 00:00:00+05:30,1.3699317584103103,1.3892265537672472,1.3429190449105985,1.3487074375152588,976000,0.0,0.0
1996-08-23 00:00:00+05:30,1.342918922427787,1.3564253239481934,1.342918922427787,1.3506368398666382,1724000,0.0,0.0
1996-08-26 00:00:00+05:30,1.3544954241383802,1.3699312547488767,1.34870694165704,1.3660722970962524,2050000,0.0,0.0
1996-08-27 00:00:00+05:30,1.3583545335268787,1.398873639408049,1.356425100487442,1.3892261981964111,1810000,0.0,0.0
1996-08-28 00:00:00+05:30,1.3815080901886259,1.404661927480381,1.3815080901886259,1.4008029699325562,1598000,0.0,0.0
1996-08-29 00:00:00+05:30,1.389226026478087,1.4258861697441085,1.387296593677142,1.4104503393173218,1944000,0.0,0.0
1996-08-30 00:00:00+05:30,1.3911556856369909,1.4258863074514279,1.3911556856369909,1.422027349472046,1114000,0.0,0.0
1996-09-02 00:00:00+05:30,1.427815883449224,1.4336042746226672,1.4104505259192572,1.4297453165054321,906000,0.0,0.0
1996-09-03 00:00:00+05:30,1.4644757804060025,1.4644757804060025,1.385367014562706,1.4046618938446045,2128000,0.0,0.0
1996-09-04 00:00:00+05:30,1.389226026478087,1.4123798641230736,1.389226026478087,1.4104503393173218,1492000,0.0,0.0
1996-09-05 00:00:00+05:30,1.4181683542472716,1.443251626456899,1.4143093963692377,1.4278157949447632,2746000,0.0,0.0
1996-09-06 00:00:00+05:30,1.4239569253319893,1.4374632327399022,1.4143094840364923,1.4297453165054321,1140000,0.0,0.0
1996-09-09 00:00:00+05:30,1.435533710700831,1.435533710700831,1.4200978791886953,1.4278157949447632,2472000,0.0,0.0
1996-09-10 00:00:00+05:30,1.4220271267447868,1.4374629562446528,1.4162387366847375,1.4355335235595703,3004000,0.0,0.0
1996-09-11 00:00:00+05:30,1.4432515275429805,1.4432515275429805,1.423956739475188,1.4374630451202393,2326000,0.0,0.0
1996-09-12 00:00:00+05:30,1.427815849382146,1.4374631984426425,1.4181684083168329,1.4336042404174805,1342000,0.0,0.0
1996-09-13 00:00:00+05:30,1.4258861722795637,1.4432515275429805,1.4258861722795637,1.4374630451202393,616000,0.0,0.0
1996-09-16 00:00:00+05:30,1.414309450291671,1.4432516814827936,1.414309450291671,1.4336042404174805,1282000,0.0,0.0
1996-09-17 00:00:00+05:30,1.435533623784857,1.4664052849399698,1.4278157084960788,1.4528989791870117,1294000,0.0,0.0
1996-09-18 00:00:00+05:30,1.4374629562446528,1.445180870994586,1.4278156088096372,1.4355335235595703,826000,0.0,0.0
1996-09-19 00:00:00+05:30,1.4374631813895735,1.447110622340436,1.4181683914926642,1.422027349472046,528000,0.0,0.0
1996-09-20 00:00:00+05:30,1.418168254530715,1.4278156945498601,1.4027324241039285,1.4104503393173218,564000,0.0,0.0
1996-09-23 00:00:00+05:30,1.4046618938446045,1.412379808755443,1.3795786243819788,1.4046618938446045,1188000,0.0,0.0
1996-09-24 00:00:00+05:30,1.3930849660344407,1.412379845822725,1.3911555332584957,1.3988734483718872,1210000,0.0,0.0
1996-09-25 00:00:00+05:30,1.3737901750929757,1.423956715219506,1.3737901750929757,1.4008029699325562,460000,0.0,0.0
1996-09-26 00:00:00+05:30,1.3930849996325525,1.3988734821096043,1.3872966091603085,1.3950145244598389,644000,0.0,0.0
1996-09-27 00:00:00+05:30,1.39115571975708,1.4085210770926166,1.3660724462734868,1.39115571975708,1810000,0.0,0.0
1996-09-30 00:00:00+05:30,1.3544955255717697,1.3911556720194518,1.3544955255717697,1.381508231163025,828000,0.0,0.0
1996-10-01 00:00:00+05:30,1.3815080901886259,1.423956715219506,1.3583543449016757,1.4008029699325562,2288000,0.0,0.0
1996-10-02 00:00:00+05:30,1.4008029699325562,1.4008029699325562,1.4008029699325562,1.4008029699325562,0,0.0,0.0
1996-10-03 00:00:00+05:30,1.4220273142683018,1.4220273142683018,1.369931336833928,1.3718608617782593,1320000,0.0,0.0
1996-10-04 00:00:00+05:30,1.3544955255717697,1.3988735879026677,1.3544955255717697,1.381508231163025,1614000,0.0,0.0
1996-10-07 00:00:00+05:30,1.3583545699894763,1.3699314445513116,1.2927521888009235,1.3313418626785278,2570000,0.0,0.0
1996-10-08 00:00:00+05:30,1.275386828050026,1.3409891123518285,1.275386828050026,1.3139764070510864,1570000,0.0,0.0
1996-10-09 00:00:00+05:30,1.3776489596312926,1.3776489596312926,1.2985402938331936,1.3332709074020386,1328000,0.0,0.0
1996-10-10 00:00:00+05:30,1.3448478778890829,1.3602837992864145,1.3313415731730183,1.352565884590149,794000,0.0,0.0
1996-10-11 00:00:00+05:30,1.3680022001064702,1.3892264270608947,1.342918922427787,1.3506368398666382,420000,0.0,0.0
1996-10-14 00:00:00+05:30,1.3506365360942552,1.3506365360942552,1.3236238311337176,1.3294122219085693,498000,0.0,0.0
1996-10-15 00:00:00+05:30,1.3197648379539335,1.3834376868017444,1.3120469224575206,1.362213373184204,1206000,0.0,0.0
1996-10-16 00:00:00+05:30,1.3120472526723819,1.385367468341469,1.3120472526723819,1.3506368398666382,600000,0.0,0.0
1996-10-17 00:00:00+05:30,1.3409890053380684,1.3602838853036399,1.339059572544395,1.3564249277114868,606000,0.0,0.0
1996-10-18 00:00:00+05:30,1.360283991486545,1.3834377388468302,1.3506365507506861,1.3699313402175903,2012000,0.0,0.0
1996-10-21 00:00:00+05:30,1.3699313402175903,1.3699313402175903,1.3699313402175903,1.3699313402175903,0,0.0,0.0
1996-10-22 00:00:00+05:30,1.4451806846106225,1.4644755610018094,1.4085206402788617,1.4432512521743774,1718000,0.0,0.0
1996-10-23 00:00:00+05:30,1.5011361697172616,1.5435847087250814,1.4702644129794835,1.5146424770355225,2168000,0.0,0.0
1996-10-24 00:00:00+05:30,1.5049950445102556,1.5204308760223915,1.4143093963692377,1.4278157949447632,1642000,0.0,0.0
1996-10-25 00:00:00+05:30,1.4200976797288607,1.4548282957530771,1.4143091977224245,1.4509693384170532,594000,0.0,0.0
1996-10-28 00:00:00+05:30,1.4509695566277077,1.4760528290865262,1.4471105987113366,1.4683349132537842,1226000,0.0,0.0
1996-10-29 00:00:00+05:30,1.4548284174758848,1.493417994064844,1.4548284174758848,1.4779821634292603,1556000,0.0,0.0
1996-10-30 00:00:00+05:30,1.4779821634292603,1.4779821634292603,1.4779821634292603,1.4779821634292603,0,0.0,0.0
