Date,Open,High,Low,Close,Volume,VWAP
,TCS.BO,TCS.BO,TCS.BO,TCS.BO,TCS.BO,
2020-12-31,2902.0,2906.050048828125,2845.0,2870.199951171875,834286,399.0428476744524
2021-01-01,2879.0,2939.89990234375,2877.300048828125,2928.199951171875,152353,399.18074261706556
2021-01-04,2950.0,3050.0,2942.0,3039.25,208783,399.3779846757056
2021-01-05,3044.10009765625,3112.75,3040.0,3092.300048828125,188379,399.5595011595589
2021-01-06,3102.14990234375,3114.449951171875,3037.800048828125,3052.949951171875,118089,399.67161314783493
2021-01-07,3075.0,3079.800048828125,3001.0,3032.699951171875,160557,399.822865200667
2021-01-08,3085.199951171875,3127.550048828125,3061.800048828125,3120.35009765625,210057,400.02730907291146
2021-01-11,3215.0,3224.0,3147.449951171875,3175.050048828125,253600,400.2790537271787
2021-01-12,3179.949951171875,3208.10009765625,3150.949951171875,3172.85009765625,132445,400.41040737466176
2021-01-13,3179.949951171875,3179.949951171875,3127.10009765625,3158.800048828125,653157,401.054718498732
2021-01-14,3164.0,3267.0,3120.0,3250.14990234375,531550,401.5962091501784
2021-01-15,3244.35009765625,3273.85009765625,3210.10009765625,3233.60009765625,162323,401.76056629293134
2021-01-18,3249.0,3255.5,3186.60009765625,3220.800048828125,167704,401.92958439370943
2021-01-19,3229.0,3279.0,3229.0,3265.14990234375,94206,402.0260133224504
2021-01-20,3265.0,3327.0,3265.0,3308.199951171875,1574806,403.6612410423175
2021-01-21,3308.0,3310.0,3262.0,3274.800048828125,85349,403.74879362441294
2021-01-22,3249.10009765625,3323.89990234375,3249.050048828125,3303.39990234375,316515,404.07666784019403
2021-01-25,3295.0,3345.25,3277.699951171875,3290.199951171875,107916,404.18793095079405
2021-01-27,3300.0,3305.300048828125,3227.14990234375,3261.050048828125,586936,404.7868104654666
2021-01-28,3240.0,3272.699951171875,3183.949951171875,3199.449951171875,555279,405.34094347816114
2021-01-29,3206.0,3215.0,3100.5,3112.89990234375,96018,405.4337736160884
2021-02-01,3104.0,3165.0,3045.10009765625,3140.699951171875,158508,405.58857848616265
2021-02-02,3161.0,3224.550048828125,3154.5,3203.0,115905,405.7043427142047
2021-02-03,3207.0,3235.14990234375,3164.60009765625,3199.10009765625,101798,405.80586743293384
2021-02-04,3206.0,3233.949951171875,3177.0,3187.300048828125,434127,406.236917508212
2021-02-05,3191.10009765625,3200.0,3129.5,3158.050048828125,69573,406.30525855960826
2021-02-08,3185.199951171875,3224.949951171875,3155.5,3215.14990234375,132081,406.4376834367109
2021-02-09,3200.0,3245.14990234375,3165.050048828125,3175.800048828125,123700,406.5599567895746
2021-02-10,3177.0,3219.300048828125,3158.949951171875,3210.949951171875,61444,406.6214589965504
2021-02-11,3223.0,3223.0,3186.0,3205.85009765625,38475,406.6598990380943
2021-02-12,3197.0,3245.800048828125,3183.39990234375,3191.14990234375,64320,406.72382077628185
2021-02-15,3206.0,3206.0,3131.0,3139.949951171875,104489,406.8257472074618
2021-02-16,3158.89990234375,3166.25,3100.25,3109.300048828125,136791,406.95767569295697
2021-02-17,3109.0,3131.949951171875,3047.0,3073.5,140215,407.0911017665184
2021-02-18,3073.0,3098.75,3032.0,3057.550048828125,175502,407.25708862338115
2021-02-19,3057.550048828125,3085.85009765625,3017.550048828125,3072.10009765625,129152,407.3798956735413
2021-02-22,3090.0,3090.0,2945.5,2958.75,233886,407.59280367383997
2021-02-23,2971.60009765625,3027.89990234375,2970.0,2980.0,140264,407.7215332958414
2021-02-24,2980.199951171875,3002.25,2701.0,2951.39990234375,720041,408.3748149004891
2021-02-25,2980.0,3029.449951171875,2969.10009765625,2992.89990234375,497914,408.8337370017039
2021-02-26,2968.5,2971.89990234375,2881.35009765625,2896.050048828125,202274,409.0131385459821
2021-03-01,2930.0,2964.949951171875,2900.0,2926.199951171875,210795,409.20233616488457
2021-03-02,2970.0,3025.39990234375,2946.14990234375,3010.550048828125,168724,409.3588270531935
2021-03-03,3030.0,3063.449951171875,2996.5,3058.64990234375,206125,409.5535164121489
2021-03-04,3030.0,3081.550048828125,3019.89990234375,3047.699951171875,371283,409.9026795190873
2021-03-05,3020.0,3063.449951171875,2997.35009765625,3007.0,63785,409.96172970862875
2021-03-08,3039.0,3039.0,2996.0,3007.199951171875,39194,409.99801576893867
2021-03-09,3008.050048828125,3066.89990234375,2993.0,3049.949951171875,85833,410.07878491084233
2021-03-10,3080.199951171875,3092.0,3060.10009765625,3071.949951171875,83120,410.1576481945746
2021-03-12,3075.0,3115.64990234375,3042.050048828125,3056.89990234375,133299,410.2833959373615
2021-03-15,3054.0,3098.89990234375,3043.0,3066.35009765625,53492,410.3340344789252
2021-03-16,3064.85009765625,3139.89990234375,3063.0,3108.699951171875,294600,410.617331079248
2021-03-17,3108.0,3156.75,3086.0,3112.699951171875,263394,410.8709440816173
2021-03-18,3122.0,3145.0,2986.300048828125,3036.800048828125,94103,410.95899601907985
2021-03-19,3032.0,3098.0,3004.449951171875,3063.25,202074,411.1499605854569
2021-03-22,3060.0,3139.0,3018.050048828125,3129.60009765625,136270,411.2819447178115
2021-03-23,3139.75,3168.5,3124.0,3142.050048828125,64888,411.34507522292563
2021-03-24,3125.0,3151.699951171875,3111.5,3120.949951171875,49838,411.3931867247424
2021-03-25,3120.949951171875,3129.699951171875,3051.0,3068.050048828125,50991,411.44144851703913
2021-03-26,3083.0,3118.0,3044.0,3068.14990234375,112808,411.5482164406377
2021-03-30,3080.0,3188.0,3059.85009765625,3159.949951171875,216943,411.76061388712446
2021-03-31,3155.0,3205.0,3131.64990234375,3177.60009765625,192113,411.9498819955217
2021-04-01,3190.0,3215.699951171875,3146.0,3165.89990234375,105274,412.05314734271366
2021-04-05,3171.0,3262.550048828125,3151.25,3239.300048828125,1005721,413.065572991154
2021-04-06,3278.0,3278.0,3229.89990234375,3263.85009765625,105514,413.1726706673672
2021-04-07,3262.0,3277.949951171875,3235.10009765625,3270.75,68444,413.2423057922646
2021-04-08,3267.35009765625,3334.85009765625,3267.35009765625,3316.5,73583,413.3183641042801
2021-04-09,3350.0,3358.800048828125,3308.75,3322.199951171875,98999,413.42088801181274
2021-04-12,3330.0,3343.89990234375,3217.75,3241.449951171875,149202,413.5710997060754
2021-04-13,3230.0,3230.0,3074.550048828125,3105.0,247729,413.80843738655153
2021-04-15,3145.0,3240.550048828125,3086.199951171875,3218.949951171875,673685,414.480971705246
2021-04-16,3228.949951171875,3246.25,3182.0,3193.300048828125,106603,414.58639000813326
2021-04-19,3193.300048828125,3193.300048828125,3135.199951171875,3163.10009765625,56293,414.64144921145294
2021-04-20,3215.0,3220.0,3127.0,3144.10009765625,108317,414.746653640613
2021-04-22,3146.14990234375,3149.699951171875,3105.5,3119.10009765625,199595,414.9387163919782
2021-04-23,3105.0,3119.75,3092.0,3109.800048828125,67236,415.00318643187524
2021-04-26,3109.800048828125,3151.949951171875,3088.10009765625,3101.10009765625,96633,415.0955396121507
2021-04-27,3103.0,3135.10009765625,3103.0,3131.60009765625,43362,415.1374496215536
2021-04-28,3143.0,3150.5,3112.0,3123.800048828125,39238,415.1752637178715
2021-04-29,3142.0,3156.300048828125,3105.39990234375,3113.199951171875,62825,415.23556973700886
2021-04-30,3111.0,3132.699951171875,3021.0,3038.39990234375,69616,415.30053871764284
2021-05-03,3034.699951171875,3057.0,3004.800048828125,3037.0,110455,415.4035589931532
